,Evaluaciones en las tardes o sábados o exámenes,,,,,,,,,,,,,,,,,,,,,
,Evaluaciones en horario de Clase/Ayudantía,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
TIPO HORARIO,DESCRIPCION,,,,,,,,,,,,,,,,,,,,,
CLAS,CLASES,,,,,,,,,,,,,,,,,,,,,
AYUD,AYUDANTIA,,,,,,,,,,,,,,,,,,,,,
LABT,LABORATORIO,,,,,,,,,,,,,,,,,,,,,
EXAM,EXAMEN,,,,,,,,,,,,,,,,,,,,,
PRBA ,"PRUEBA (1, 2, 3...)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
PERIODO,PLAN DE ESTUDIOS,ESCUELA,NRC,CONECTOR  LIGA,LISTA CRUZADA,MATERIA,CURSO,SECC.,TITULO,CREDITO,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,SABADO,DOMINGO,INICIO,FIN,SALA,TIPO,PROFESOR
202320,PE 2022,IN,4652,,IN18,IOC,5204,1,DISEÑO SISMORRESISTENTE,6,,,13:30 - 15:20,,,,,07/08/2023,15/11/2023,,AYUD,PEÑA/LOPEZ CARLOS EDGARDO
202320,PE 2016,IN,517,,IN04,ICI,4201,1,DISEÑO Y EVALUACION DE PROYECT,9,,08:30 - 11:20,,,,,,12/09/2023,12/09/2023,,PRBA 1,QUIJADA/FIGUEROA SERGIO EDUARDO + RIVERA/BUSTOS FERNANDO
202320,PE 2016,IN,517,,IN04,ICI,4201,1,DISEÑO Y EVALUACION DE PROYECT,9,,08:30 - 11:20,,,,,,31/10/2023,31/10/2023,,PRBA 2,QUIJADA/FIGUEROA SERGIO EDUARDO + RIVERA/BUSTOS FERNANDO
202320,PE 2023,IN,5890,,IN04,ICI,4210,1,DISEÑO Y EVALUACION DE PROYECT,9,,08:30 - 11:20,,,,,,12/09/2023,12/09/2023,,PRBA 1,QUIJADA/FIGUEROA SERGIO EDUARDO + RIVERA/BUSTOS FERNANDO
202320,PE 2023,IN,5890,,IN04,ICI,4210,1,DISEÑO Y EVALUACION DE PROYECT,9,,08:30 - 11:20,,,,,,31/10/2023,31/10/2023,,PRBA 2,QUIJADA/FIGUEROA SERGIO EDUARDO + RIVERA/BUSTOS FERNANDO
202320,PE 2016,IN,517,,IN04,ICI,4201,1,DISEÑO Y EVALUACION DE PROYECT,9,,08:30 - 11:20,,,,,,31/07/2023,15/11/2023,,CLAS,QUIJADA/FIGUEROA SERGIO EDUARDO + RIVERA/BUSTOS FERNANDO
202320,PE 2023,IN,5890,,IN04,ICI,4210,1,DISEÑO Y EVALUACION DE PROYECT,9,,08:30 - 11:20,,,,,,31/07/2023,15/11/2023,,CLAS,QUIJADA/FIGUEROA SERGIO EDUARDO + RIVERA/BUSTOS FERNANDO
202320,PE 2022,IN,4654,,,ICA,4210,1,DISEÑO Y OPT. PROCESOS INDUSTR,9,,,,10:30 - 13:20,,,,14/09/2023,14/09/2023,,PRBA 1,SCOTT/CONTADOR FELIPE IGNACIO
202320,PE 2022,IN,4654,,,ICA,4210,1,DISEÑO Y OPT. PROCESOS INDUSTR,9,,,,10:30 - 13:20,,,,12/10/2023,12/10/2023,,PRBA 2,SCOTT/CONTADOR FELIPE IGNACIO
202320,PE 2022,IN,4654,,,ICA,4210,1,DISEÑO Y OPT. PROCESOS INDUSTR,9,,,,10:30 - 13:20,,,,09/11/2023,09/11/2023,,PRBA 3,SCOTT/CONTADOR FELIPE IGNACIO
202320,PE 2022,IN,4654,,,ICA,4210,1,DISEÑO Y OPT. PROCESOS INDUSTR,9,,,,13:30 - 15:20,,,,23/11/2023,23/11/2023,,EXAM,SCOTT/CONTADOR FELIPE IGNACIO
202320,PE 2022,IN,4654,,,ICA,4210,1,DISEÑO Y OPT. PROCESOS INDUSTR,9,,,,10:30 - 13:20,,,,31/07/2023,15/11/2023,,CLAS,SCOTT/CONTADOR FELIPE IGNACIO
202320,PE 2022,IN,4654,,,ICA,4210,1,DISEÑO Y OPT. PROCESOS INDUSTR,9,,,,,15:30 - 17:20,,,07/08/2023,15/11/2023,,AYUD,SCOTT/CONTADOR FELIPE IGNACIO
202320,PE 2022,IN,4666,,,IOC,0024,1,DUR. Y DIAG. ESTR. HORMIGON AR,6,,10:30 - 13:20,,,,,,12/09/2023,12/09/2023,,PRBA 1,EBENSPERGER/MORALES LUIS MAURICIO
202320,PE 2022,IN,4666,,,IOC,0024,1,DUR. Y DIAG. ESTR. HORMIGON AR,6,,10:30 - 13:20,,,,,,14/11/2023,14/11/2023,,PRBA 2,EBENSPERGER/MORALES LUIS MAURICIO
202320,PE 2022,IN,4666,,,IOC,0024,1,DUR. Y DIAG. ESTR. HORMIGON AR,6,,14:30 - 16:20,,,,,,07/08/2023,15/11/2023,,LABT,EBENSPERGER/MORALES LUIS MAURICIO
202320,PE 2022,IN,4666,,,IOC,0024,1,DUR. Y DIAG. ESTR. HORMIGON AR,6,,10:30 - 13:20,,,,,,31/07/2023,15/11/2023,,CLAS,EBENSPERGER/MORALES LUIS MAURICIO
202320,PE 2022,IN,4656,,,ICA,3130,1,ECOLOGIA MEDIOAMBIEN Y ENERGIA,6,,,,,15:30 - 17:20,,,22/09/2023,22/09/2023,,PRBA 1,RAKIC/. MIRJANA 
202320,PE 2022,IN,4656,,,ICA,3130,1,ECOLOGIA MEDIOAMBIEN Y ENERGIA,6,,,,,15:30 - 17:20,,,03/11/2023,03/11/2023,,PRBA 2,RAKIC/. MIRJANA 
202320,PE 2022,IN,4656,,,ICA,3130,1,ECOLOGIA MEDIOAMBIEN Y ENERGIA,6,,13:30 - 15:20,,,,,,21/11/2023,21/11/2023,,EXAM,RAKIC/. MIRJANA 
202320,PE 2022,IN,4656,,,ICA,3130,1,ECOLOGIA MEDIOAMBIEN Y ENERGIA,6,,,,,12:30 - 13:20,,,31/07/2023,15/11/2023,,CLAS,RAKIC/. MIRJANA 
202320,PE 2022,IN,4656,,,ICA,3130,1,ECOLOGIA MEDIOAMBIEN Y ENERGIA,6,,,,,15:30 - 17:20,,,31/07/2023,15/11/2023,,CLAS,RAKIC/. MIRJANA 
202320,PE 2022,IN,4661,,IN01,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,,15:30 - 17:20,,,,,,29/08/2023,29/08/2023,,PRBA 1,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2022,IN,4661,,IN01,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,,15:30 - 17:20,,,,,,26/09/2023,26/09/2023,,PRBA 2,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2022,IN,4661,,IN01,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,,15:30 - 17:20,,,,,,24/10/2023,24/10/2023,,PRBA 3,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2022,IN,4661,,IN01,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,,15:30 - 17:20,,,,,,14/11/2023,14/11/2023,,PRBA 4,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2022,IN,4661,,IN01,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,16:30 - 18:20,,,,,,,07/08/2023,15/11/2023,,LABT,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2022,IN,4661,,IN01,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,,,08:30 - 09:20,,,,,07/08/2023,15/11/2023,,LABT,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2022,IN,4661,,IN01,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,,,13:30 - 15:20,,,,,22/11/2023,22/11/2023,,EXAM,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2022,IN,4661,,IN01,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,,15:30 - 17:20,,,,,,07/08/2023,15/11/2023,,AYUD,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2016,IN,5159,,,ICI,5104,1,ECONOMETRIA,6,10:30 - 12:20,,,,,,,20/11/2023,20/11/2023,,EXAM,BREGUEL/GALLAHER VICENTE 
202320,PE 2016,IN,5159,,,ICI,5104,1,ECONOMETRIA,6,,,,19:30 - 21:20,,,,14/09/2023,14/09/2023,,PRBA 1,BREGUEL/GALLAHER VICENTE 
202320,PE 2016,IN,5159,,,ICI,5104,1,ECONOMETRIA,6,19:30 - 21:20,,,,,,,16/10/2023,16/10/2023,,PRBA 2,BREGUEL/GALLAHER VICENTE 
202320,PE 2023,IN,5891,,,ICI,4110,1,ECONOMETRIA,6,,,,19:30 - 21:20,,,,14/09/2023,14/09/2023,,PRBA 1,GARCIA/ECHALAR ANDRES 
202320,PE 2023,IN,5891,,,ICI,4110,1,ECONOMETRIA,6,19:30 - 21:20,,,,,,,16/10/2023,16/10/2023,,PRBA 2,GARCIA/ECHALAR ANDRES 
202320,PE 2023,IN,5891,,,ICI,4110,1,ECONOMETRIA,6,10:30 - 12:20,,,,,,,20/11/2023,20/11/2023,,EXAM,GARCIA/ECHALAR ANDRES 
202320,PE 2016,IN,5159,,,ICI,5104,1,ECONOMETRIA,6,,09:30 - 12:20,,,,,,31/07/2023,15/11/2023,,CLAS,BREGUEL/GALLAHER VICENTE 
202320,PE 2023,IN,5891,,,ICI,4110,1,ECONOMETRIA,6,,,14:30 - 17:20,,,,,31/07/2023,15/11/2023,,CLAS,GARCIA/ECHALAR ANDRES 
202320,PE 2016,IN,5159,,,ICI,5104,1,ECONOMETRIA,6,,,,,17:30 - 19:20,,,07/08/2023,15/11/2023,,AYUD,BREGUEL/GALLAHER VICENTE 
202320,PE 2023,IN,5891,,,ICI,4110,1,ECONOMETRIA,6,,,,,17:30 - 19:20,,,07/08/2023,15/11/2023,,AYUD,GARCIA/ECHALAR ANDRES 
202320,PE 2016,IN,342,,IN01,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,,15:30 - 17:20,,,,,,29/08/2023,29/08/2023,,PRBA 1,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2016,IN,342,,IN01,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,,15:30 - 17:20,,,,,,26/09/2023,26/09/2023,,PRBA 2,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2016,IN,342,,IN01,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,,15:30 - 17:20,,,,,,24/10/2023,24/10/2023,,PRBA 3,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2016,IN,342,,IN01,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,,15:30 - 17:20,,,,,,14/11/2023,14/11/2023,,PRBA 4,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2016,IN,342,,IN01,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,16:30 - 18:20,,,,,,,31/07/2023,15/11/2023,,CLAS,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2016,IN,342,,IN01,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,,,08:30 - 09:20,,,,,31/07/2023,15/11/2023,,CLAS,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2016,IN,342,,IN01,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,,,13:30 - 15:20,,,,,22/11/2023,22/11/2023,,EXAM,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2016,IN,342,,IN01,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,,15:30 - 17:20,,,,,,07/08/2023,15/11/2023,,AYUD,ESPAÑA/CHAVEZ FRANCISCO JAVIER
202320,PE 2023,IN,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,15:30 - 17:20,,,,,,,27/11/2023,27/11/2023,,EXAM,CERECEDA/CANEO ALVARO TOMAS
202320,PE 2023,IN,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,19:30 - 21:20,,,,,,,28/08/2023,28/08/2023,,PRBA 1,CERECEDA/CANEO ALVARO TOMAS
202320,PE 2023,IN,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,19:30 - 21:20,,,,,,,25/09/2023,25/09/2023,,PRBA 2,CERECEDA/CANEO ALVARO TOMAS
202320,PE 2023,IN,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,,,,19:30 - 21:20,,,,19/10/2023,19/10/2023,,PRBA 3,CERECEDA/CANEO ALVARO TOMAS
202320,PE 2023,IN,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,,,,,,10:30 - 12:20,,11/11/2023,11/11/2023,,PRBA 4,CERECEDA/CANEO ALVARO TOMAS
202320,PE 2023,IN,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,15:30 - 17:20,,,,,,,27/11/2023,27/11/2023,,EXAM,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202320,PE 2023,IN,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,19:30 - 21:20,,,,,,,28/08/2023,28/08/2023,,PRBA 1,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202320,PE 2023,IN,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,19:30 - 21:20,,,,,,,25/09/2023,25/09/2023,,PRBA 2,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202320,PE 2023,IN,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,,,,19:30 - 21:20,,,,19/10/2023,19/10/2023,,PRBA 3,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202320,PE 2023,IN,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,,,,,,10:30 - 12:20,,11/11/2023,11/11/2023,,PRBA 4,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202320,PE 2023,IN,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,,,,,16:30 - 19:20,,,31/07/2023,15/11/2023,,CLAS,CERECEDA/CANEO ALVARO TOMAS
202320,PE 2023,IN,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,,,15:30 - 17:20,,,,,07/08/2023,15/11/2023,,AYUD,CERECEDA/CANEO ALVARO TOMAS
202320,PE 2023,IN,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,,,,,16:30 - 19:20,,,31/07/2023,15/11/2023,,CLAS,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202320,PE 2023,IN,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,,,15:30 - 17:20,,,,,07/08/2023,15/11/2023,,AYUD,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202320,PLAN COMUN,IN,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,,,,08:30 - 10:20,,,,07/08/2023,15/11/2023,,LABT,SOTO/MOREIRA MACARENA (LABT)
202320,PLAN COMUN,IN,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,,,,,13:30 - 15:20,,,07/08/2023,15/11/2023,,LABT,SOTO/MOREIRA MACARENA (LABT)
202320,PLAN COMUN,IN,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,15:30 - 17:20,,,,,,,20/11/2023,20/11/2023,,EXAM,FUNES/. GUSTAVO 
202320,PLAN COMUN,IN,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,,,,19:30 - 21:20,,,,24/08/2023,24/08/2023,,PRBA 1,FUNES/. GUSTAVO 
202320,PLAN COMUN,IN,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,,,,19:30 - 21:20,,,,21/09/2023,21/09/2023,,PRBA 2,FUNES/. GUSTAVO 
202320,PLAN COMUN,IN,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,19:30 - 21:20,,,,,,,30/10/2023,30/10/2023,,PRBA 3,FUNES/. GUSTAVO 
202320,PLAN COMUN,IN,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,15:30 - 17:20,,,,,,,20/11/2023,20/11/2023,,EXAM,SOTO/MOREIRA MACARENA (LABT)
202320,PLAN COMUN,IN,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,,,,19:30 - 21:20,,,,24/08/2023,24/08/2023,,PRBA 1,SOTO/MOREIRA MACARENA (LABT)
202320,PLAN COMUN,IN,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,,,,19:30 - 21:20,,,,21/09/2023,21/09/2023,,PRBA 2,SOTO/MOREIRA MACARENA (LABT)
202320,PLAN COMUN,IN,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,19:30 - 21:20,,,,,,,30/10/2023,30/10/2023,,PRBA 3,SOTO/MOREIRA MACARENA (LABT)
202320,PLAN COMUN,IN,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,15:30 - 17:20,,,,,,,20/11/2023,20/11/2023,,EXAM,ZAMBRANO/ZAMBRANO FELIPE 
202320,PLAN COMUN,IN,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,,,,19:30 - 21:20,,,,24/08/2023,24/08/2023,,PRBA 1,ZAMBRANO/ZAMBRANO FELIPE 
202320,PLAN COMUN,IN,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,,,,19:30 - 21:20,,,,21/09/2023,21/09/2023,,PRBA 2,ZAMBRANO/ZAMBRANO FELIPE 
202320,PLAN COMUN,IN,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,19:30 - 21:20,,,,,,,30/10/2023,30/10/2023,,PRBA 3,ZAMBRANO/ZAMBRANO FELIPE 
202320,PLAN COMUN,IN,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,,15:30 - 17:20,,,,,,07/08/2023,15/11/2023,,AYUD,FUNES/. GUSTAVO 
202320,PLAN COMUN,IN,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,15:30 - 17:20,,,,,,,31/07/2023,15/11/2023,,CLAS,FUNES/. GUSTAVO 
202320,PLAN COMUN,IN,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,,,,10:30 - 12:20,,,,31/07/2023,15/11/2023,,CLAS,FUNES/. GUSTAVO 
202320,PLAN COMUN,IN,431,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,,,,13:30 - 15:20,,,,07/08/2023,15/11/2023,,LABT,SOTO/MOREIRA MACARENA (LABT)
202320,PLAN COMUN,IN,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,,15:30 - 17:20,,,,,,07/08/2023,15/11/2023,,AYUD,SOTO/MOREIRA MACARENA 
202320,PLAN COMUN,IN,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,15:30 - 17:20,,,,,,,31/07/2023,15/11/2023,,CLAS,SOTO/MOREIRA MACARENA 
202320,PLAN COMUN,IN,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,,,,10:30 - 12:20,,,,31/07/2023,15/11/2023,,CLAS,SOTO/MOREIRA MACARENA 
202320,PLAN COMUN,IN,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,,15:30 - 17:20,,,,,,07/08/2023,15/11/2023,,AYUD,ZAMBRANO/ZAMBRANO FELIPE 
202320,PLAN COMUN,IN,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,15:30 - 17:20,,,,,,,31/07/2023,15/11/2023,,CLAS,ZAMBRANO/ZAMBRANO FELIPE 
202320,PLAN COMUN,IN,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,,,,10:30 - 12:20,,,,31/07/2023,15/11/2023,,CLAS,ZAMBRANO/ZAMBRANO FELIPE 
202320,MINOR,IN,629,,,INM,0009,1,ELEMENTOS DE LA CONTAMINACION,4,,,,,10:30 - 12:20,,,24/11/2023,24/11/2023,,EXAM,RAKIC/. MIRJANA
202320,MINOR,IN,629,,,INM,0009,1,ELEMENTOS DE LA CONTAMINACION,4,,,,,10:30 - 12:20,,,31/07/2023,15/11/2023,,CLAS,RAKIC/. MIRJANA
202320,PLAN COMUN,IN,633,,,ING,2204,1,ESTATICA,6,,,,,17:30 - 19:20,,,01/09/2023,01/09/2023,,PRBA 1,HERNANDEZ/PRADO FRANCISCO JAVIER
202320,PLAN COMUN,IN,633,,,ING,2204,1,ESTATICA,6,,,,,17:30 - 19:20,,,29/09/2023,29/09/2023,,PRBA 2,HERNANDEZ/PRADO FRANCISCO JAVIER
202320,PLAN COMUN,IN,633,,,ING,2204,1,ESTATICA,6,,,,,17:30 - 19:20,,,03/11/2023,03/11/2023,,PRBA 3,HERNANDEZ/PRADO FRANCISCO JAVIER
202320,PLAN COMUN,IN,634,,,ING,2204,2,ESTATICA,6,,,,,17:30 - 19:20,,,01/09/2023,01/09/2023,,PRBA 1,FUENTES/ALZIARY MATTHIAS ANTONIO
202320,PLAN COMUN,IN,634,,,ING,2204,2,ESTATICA,6,,,,,17:30 - 19:20,,,29/09/2023,29/09/2023,,PRBA 2,FUENTES/ALZIARY MATTHIAS ANTONIO
202320,PLAN COMUN,IN,634,,,ING,2204,2,ESTATICA,6,,,,,17:30 - 19:20,,,03/11/2023,03/11/2023,,PRBA 3,FUENTES/ALZIARY MATTHIAS ANTONIO
202320,PLAN COMUN,IN,3566,,,ING,2204,3,ESTATICA,6,,,,,17:30 - 19:20,,,01/09/2023,01/09/2023,,PRBA 1,MUSIC/CACERES RODRIGO ALEJANDRO
202320,PLAN COMUN,IN,3566,,,ING,2204,3,ESTATICA,6,,,,,17:30 - 19:20,,,29/09/2023,29/09/2023,,PRBA 2,MUSIC/CACERES RODRIGO ALEJANDRO
202320,PLAN COMUN,IN,3566,,,ING,2204,3,ESTATICA,6,,,,,17:30 - 19:20,,,03/11/2023,03/11/2023,,PRBA 3,MUSIC/CACERES RODRIGO ALEJANDRO
202320,PLAN COMUN,IN,633,,,ING,2204,1,ESTATICA,6,,,,13:30 - 15:20,,,,23/11/2023,23/11/2023,,EXAM,HERNANDEZ/PRADO FRANCISCO JAVIER
202320,PLAN COMUN,IN,634,,,ING,2204,2,ESTATICA,6,,,,13:30 - 15:20,,,,23/11/2023,23/11/2023,,EXAM,FUENTES/ALZIARY MATTHIAS ANTONIO
202320,PLAN COMUN,IN,3566,,,ING,2204,3,ESTATICA,6,,,,13:30 - 15:20,,,,23/11/2023,23/11/2023,,EXAM,MUSIC/CACERES RODRIGO ALEJANDRO
202320,PLAN COMUN,IN,633,,,ING,2204,1,ESTATICA,6,,13:30 - 15:20,,,,,,31/07/2023,15/11/2023,,CLAS,HERNANDEZ/PRADO FRANCISCO JAVIER
202320,PLAN COMUN,IN,633,,,ING,2204,1,ESTATICA,6,,,13:30 - 15:20,,,,,31/07/2023,15/11/2023,,CLAS,HERNANDEZ/PRADO FRANCISCO JAVIER
202320,PLAN COMUN,IN,633,,,ING,2204,1,ESTATICA,6,,,,,17:30 - 19:20,,,07/08/2023,15/11/2023,,AYUD,HERNANDEZ/PRADO FRANCISCO JAVIER
202320,PLAN COMUN,IN,634,,,ING,2204,2,ESTATICA,6,17:30 - 19:20,,,,,,,31/07/2023,15/11/2023,,CLAS,FUENTES/ALZIARY MATTHIAS ANTONIO
202320,PLAN COMUN,IN,634,,,ING,2204,2,ESTATICA,6,,,,17:30 - 19:20,,,,31/07/2023,15/11/2023,,CLAS,FUENTES/ALZIARY MATTHIAS ANTONIO
202320,PLAN COMUN,IN,634,,,ING,2204,2,ESTATICA,6,,,,,17:30 - 19:20,,,07/08/2023,15/11/2023,,AYUD,FUENTES/ALZIARY MATTHIAS ANTONIO
202320,PLAN COMUN,IN,3566,,,ING,2204,3,ESTATICA,6,,13:30 - 15:20,,,,,,31/07/2023,15/11/2023,,CLAS,MUSIC/CACERES RODRIGO ALEJANDRO
202320,PLAN COMUN,IN,3566,,,ING,2204,3,ESTATICA,6,,,13:30 - 15:20,,,,,31/07/2023,15/11/2023,,CLAS,MUSIC/CACERES RODRIGO ALEJANDRO
202320,PLAN COMUN,IN,3566,,,ING,2204,3,ESTATICA,6,,,,,17:30 - 19:20,,,07/08/2023,15/11/2023,,AYUD,MUSIC/CACERES RODRIGO ALEJANDRO
202320,PE 2022,IN,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,6,,,,,13:30 - 15:20,,,24/11/2023,24/11/2023,,EXAM,SAAVEDRA/RONDO JOSE MANUEL
202320,PE 2022,IN,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,6,,11:30 - 13:20,,,,,,31/07/2023,15/11/2023,,CLAS,SAAVEDRA/RONDO JOSE MANUEL
202320,PE 2022,IN,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,6,,,17:30 - 19:20,,,,,07/08/2023,15/11/2023,,AYUD,SAAVEDRA/RONDO JOSE MANUEL
202320,PE 2016,IN,561,,IN26,ICI,3000,1,ESTUDIO DE CASOS EN GESTION DE,6,,,,08:30 - 10:20,,,,31/07/2023,15/11/2023,,CLAS,RIVERA/BUSTOS FERNANDO 
202320,PE 2023,IN,5899,,IN26,ICI,0213,1,ESTUDIO DE CASOS EN GESTION DE,6,,,,08:30 - 10:20,,,,31/07/2023,15/11/2023,,CLAS,RIVERA/BUSTOS FERNANDO 
202320,TODOS,ING,416,,,ING,3104,1,ETICA,3,,,,,08:30 - 10:20,,,17/11/2023,17/11/2023,,EXAM,VIVEROS/GODOY MARIA DE LOS ANGELES
202320,TODOS,ING,4782,,,ING,3104,2,ETICA,3,,,,,08:30 - 10:20,,,17/11/2023,17/11/2023,,EXAM,MARTIN/VIAL ANTONIA
202320,TODOS,ING,5782,,,ING,3104,3,ETICA,3,08:30 - 10:20,,,,,,,13/11/2023,13/11/2023,,EXAM,IRARRAZAVAL/MAINGUYAGUE JOSE LUIS
202320,TODOS,ING,416,,,ING,3104,1,ETICA,3,,,,,08:30 - 10:20,,,31/07/2023,10/11/2023,,CLAS,VIVEROS/GODOY MARIA DE LOS ANGELES
202320,TODOS,ING,4782,,,ING,3104,2,ETICA,3,,,,,08:30 - 10:20,,,31/07/2023,10/11/2023,,CLAS,MARTIN/VIAL ANTONIA
202320,TODOS,ING,5782,,,ING,3104,3,ETICA,3,08:30 - 10:20,,,,,,,31/07/2023,06/11/2023,,CLAS,IRARRAZAVAL/MAINGUYAGUE JOSE LUIS
202320,TODOS,IN,414,,,ING,4105,1,FILOSOFIA DE LAS CIENCIAS,3,,,,08:30 - 10:20,,,,16/11/2023,16/11/2023,,EXAM,CHARLIN/DELPORTE SEBASTIAN
202320,TODOS,IN,4684,,,ING,4105,2,FILOSOFIA DE LAS CIENCIAS,3,,,,10:30 - 12:20,,,,16/11/2023,16/11/2023,,EXAM,CHARLIN/DELPORTE SEBASTIAN
202320,TODOS,IN,414,,,ING,4105,1,FILOSOFIA DE LAS CIENCIAS,3,,,,08:30 - 10:20,,,,31/07/2023,15/11/2023,,CLAS,CHARLIN/DELPORTE SEBASTIAN
202320,TODOS,IN,4684,,,ING,4105,2,FILOSOFIA DE LAS CIENCIAS,3,,,,10:30 - 12:20,,,,31/07/2023,15/11/2023,,CLAS,CHARLIN/DELPORTE SEBASTIAN
202320,PE 2016,IN,563,,IN05,ICI,4103,1,FINANZAS,6,,,,10:30 - 12:20,,,,07/09/2023,07/09/2023,,PRBA 1,VALENZUELA/AROS PATRICIO ANDRES
